,0
1960-01-01,54274.0
1960-02-01,54513.0
1960-03-01,54454.0
1960-04-01,54813.0
1960-05-01,54475.0
1960-06-01,54348.0
1960-07-01,54306.0
1960-08-01,54272.0
1960-09-01,54227.0
1960-10-01,54142.0
1960-11-01,53961.0
1960-12-01,53742.0
1961-01-01,53683.0
1961-02-01,53557.0
1961-03-01,53659.0
1961-04-01,53627.0
1961-05-01,53786.0
1961-06-01,53977.0
1961-07-01,54123.0
1961-08-01,54298.0
1961-09-01,54388.0
1961-10-01,54522.0
1961-11-01,54742.0
1961-12-01,54872.0
1962-01-01,54891.0
1962-02-01,55188.0
1962-03-01,55275.0
1962-04-01,55602.0
1962-05-01,55628.0
1962-06-01,55644.0
1962-07-01,55746.0
1962-08-01,55838.0
1962-09-01,55978.0
1962-10-01,56041.0
1962-11-01,56056.0
1962-12-01,56028.0
1963-01-01,56115.0
1963-02-01,56230.0
1963-03-01,56320.0
1963-04-01,56580.0
1963-05-01,56616.0
1963-06-01,56659.0
1963-07-01,56794.0
1963-08-01,56910.0
1963-09-01,57078.0
1963-10-01,57283.0
1963-11-01,57255.0
1963-12-01,57361.0
1964-01-01,57487.0
1964-02-01,57753.0
1964-03-01,57897.0
1964-04-01,57922.0
1964-05-01,58089.0
1964-06-01,58219.0
1964-07-01,58412.0
1964-08-01,58619.0
1964-09-01,58903.0
1964-10-01,58793.0
1964-11-01,59218.0
1964-12-01,59421.0
1965-01-01,59582.0
1965-02-01,59800.0
1965-03-01,60003.0
1965-04-01,60259.0
1965-05-01,60491.0
1965-06-01,60690.0
1965-07-01,60965.0
1965-08-01,61228.0
1965-09-01,61490.0
1965-10-01,61719.0
1965-11-01,61996.0
1965-12-01,62322.0
1966-01-01,62529.0
1966-02-01,62796.0
1966-03-01,63192.0
1966-04-01,63437.0
1966-05-01,63712.0
1966-06-01,64111.0
1966-07-01,64301.0
1966-08-01,64507.0
1966-09-01,64643.0
1966-10-01,64854.0
1966-11-01,65019.0
1966-12-01,65199.0
1967-01-01,65407.0
1967-02-01,65429.0
1967-03-01,65530.0
1967-04-01,65466.0
1967-05-01,65620.0
1967-06-01,65750.0
1967-07-01,65888.0
1967-08-01,66143.0
1967-09-01,66164.0
1967-10-01,66225.0
1967-11-01,66703.0
1967-12-01,66900.0
1968-01-01,66804.0
1968-02-01,67215.0
1968-03-01,67295.0
1968-04-01,67556.0
1968-05-01,67652.0
1968-06-01,67905.0
1968-07-01,68126.0
1968-08-01,68330.0
1968-09-01,68484.0
1968-10-01,68721.0
1968-11-01,68984.0
1968-12-01,69248.0
1969-01-01,69439.0
1969-02-01,69699.0
1969-03-01,69905.0
1969-04-01,70072.0
1969-05-01,70328.0
1969-06-01,70636.0
1969-07-01,70729.0
1969-08-01,71008.0
1969-09-01,70914.0
1969-10-01,71121.0
1969-11-01,71086.0
1969-12-01,71241.0
1970-01-01,71176.0
1970-02-01,71305.0
1970-03-01,71451.0
1970-04-01,71348.0
1970-05-01,71124.0
1970-06-01,71029.0
1970-07-01,71053.0
1970-08-01,70937.0
1970-09-01,70944.0
1970-10-01,70521.0
1970-11-01,70409.0
1970-12-01,70792.0
1971-01-01,70865.0
1971-02-01,70807.0
1971-03-01,70860.0
1971-04-01,71036.0
1971-05-01,71247.0
1971-06-01,71254.0
1971-07-01,71315.0
1971-08-01,71373.0
1971-09-01,71614.0
1971-10-01,71642.0
1971-11-01,71847.0
1971-12-01,72109.0
1972-01-01,72441.0
1972-02-01,72648.0
1972-03-01,72944.0
1972-04-01,73162.0
1972-05-01,73469.0
1972-06-01,73758.0
1972-07-01,73709.0
1972-08-01,74141.0
1972-09-01,74264.0
1972-10-01,74674.0
1972-11-01,74973.0
1972-12-01,75268.0
1973-01-01,75617.0
1973-02-01,76014.0
1973-03-01,76284.0
1973-04-01,76455.0
1973-05-01,76648.0
1973-06-01,76887.0
1973-07-01,76913.0
1973-08-01,77168.0
1973-09-01,77276.0
1973-10-01,77607.0
1973-11-01,77920.0
1973-12-01,78031.0
1974-01-01,78100.0
1974-02-01,78254.0
1974-03-01,78296.0
1974-04-01,78382.0
1974-05-01,78549.0
1974-06-01,78604.0
1974-07-01,78636.0
1974-08-01,78619.0
1974-09-01,78610.0
1974-10-01,78630.0
1974-11-01,78265.0
1974-12-01,77652.0
1975-01-01,77293.0
1975-02-01,76918.0
1975-03-01,76648.0
1975-04-01,76460.0
1975-05-01,76624.0
1975-06-01,76521.0
1975-07-01,76770.0
1975-08-01,77153.0
1975-09-01,77228.0
1975-10-01,77540.0
1975-11-01,77685.0
1975-12-01,78017.0
1976-01-01,78503.0
1976-02-01,78816.0
1976-03-01,79048.0
1976-04-01,79292.0
1976-05-01,79312.0
1976-06-01,79376.0
1976-07-01,79547.0
1976-08-01,79704.0
1976-09-01,79892.0
1976-10-01,79911.0
1976-11-01,80240.0
1976-12-01,80448.0
1977-01-01,80690.0
1977-02-01,80988.0
1977-03-01,81391.0
1977-04-01,81728.0
1977-05-01,82088.0
1977-06-01,82488.0
1977-07-01,82834.0
1977-08-01,83075.0
1977-09-01,83532.0
1977-10-01,83800.0
1977-11-01,84173.0
1977-12-01,84410.0
1978-01-01,84594.0
1978-02-01,84948.0
1978-03-01,85460.0
1978-04-01,86162.0
1978-05-01,86509.0
1978-06-01,86950.0
1978-07-01,87204.0
1978-08-01,87483.0
1978-09-01,87621.0
1978-10-01,87956.0
1978-11-01,88391.0
1978-12-01,88671.0
1979-01-01,88808.0
1979-02-01,89055.0
1979-03-01,89479.0
1979-04-01,89417.0
1979-05-01,89789.0
1979-06-01,90108.0
1979-07-01,90217.0
1979-08-01,90300.0
1979-09-01,90327.0
1979-10-01,90481.0
1979-11-01,90573.0
1979-12-01,90672.0
1980-01-01,90800.0
1980-02-01,90883.0
1980-03-01,90994.0
1980-04-01,90849.0
1980-05-01,90420.0
1980-06-01,90101.0
1980-07-01,89840.0
1980-08-01,90099.0
1980-09-01,90213.0
1980-10-01,90490.0
1980-11-01,90747.0
1980-12-01,90943.0
1981-01-01,91033.0
1981-02-01,91105.0
1981-03-01,91210.0
1981-04-01,91283.0
1981-05-01,91296.0
1981-06-01,91490.0
1981-07-01,91601.0
1981-08-01,91565.0
1981-09-01,91477.0
1981-10-01,91380.0
1981-11-01,91171.0
1981-12-01,90895.0
1982-01-01,90565.0
1982-02-01,90563.0
1982-03-01,90434.0
1982-04-01,90150.0
1982-05-01,90107.0
1982-06-01,89865.0
1982-07-01,89521.0
1982-08-01,89363.0
1982-09-01,89183.0
1982-10-01,88907.0
1982-11-01,88786.0
1982-12-01,88771.0
1983-01-01,88990.0
1983-02-01,88917.0
1983-03-01,89090.0
1983-04-01,89364.0
1983-05-01,89644.0
1983-06-01,90021.0
1983-07-01,90437.0
1983-08-01,90129.0
1983-09-01,91247.0
1983-10-01,91520.0
1983-11-01,91875.0
1983-12-01,92230.0
1984-01-01,92673.0
1984-02-01,93157.0
1984-03-01,93429.0
1984-04-01,93792.0
1984-05-01,94098.0
1984-06-01,94479.0
1984-07-01,94789.0
1984-08-01,95032.0
1984-09-01,95344.0
1984-10-01,95629.0
1984-11-01,95982.0
1984-12-01,96107.0
1985-01-01,96372.0
1985-02-01,96503.0
1985-03-01,96842.0
1985-04-01,97038.0
1985-05-01,97312.0
1985-06-01,97459.0
1985-07-01,97648.0
1985-08-01,97840.0
1985-09-01,98045.0
1985-10-01,98233.0
1985-11-01,98443.0
1985-12-01,98609.0
1986-01-01,98732.0
1986-02-01,98847.0
1986-03-01,98934.0
1986-04-01,99121.0
1986-05-01,99248.0
1986-06-01,99155.0
1986-07-01,99473.0
1986-08-01,99588.0
1986-09-01,99934.0
1986-10-01,100121.0
1986-11-01,100308.0
1986-12-01,100509.0
1987-01-01,100678.0
1987-02-01,100919.0
1987-03-01,101164.0
1987-04-01,101499.0
1987-05-01,101728.0
1987-06-01,101900.0
1987-07-01,102247.0
1987-08-01,102420.0
1987-09-01,102647.0
1987-10-01,103138.0
1987-11-01,103372.0
1987-12-01,103661.0
1988-01-01,103753.0
1988-02-01,104214.0
1988-03-01,104489.0
1988-04-01,104732.0
1988-05-01,104962.0
1988-06-01,105326.0
1988-07-01,105550.0
1988-08-01,105674.0
1988-09-01,106013.0
1988-10-01,106276.0
1988-11-01,106617.0
1988-12-01,106898.0
1989-01-01,107161.0
1989-02-01,107427.0
1989-03-01,107621.0
1989-04-01,107791.0
1989-05-01,107913.0
1989-06-01,108027.0
1989-07-01,108069.0
1989-08-01,108120.0
1989-09-01,108369.0
1989-10-01,108476.0
1989-11-01,108752.0
1989-12-01,108836.0
1990-01-01,109188.0
1990-02-01,109432.0
1990-03-01,109636.0
1990-04-01,109670.0
1990-05-01,109833.0
1990-06-01,109857.0
1990-07-01,109823.0
1990-08-01,109609.0
1990-09-01,109521.0
1990-10-01,109373.0
1990-11-01,109220.0
1990-12-01,109172.0
1991-01-01,109050.0
1991-02-01,108731.0
1991-03-01,108568.0
1991-04-01,108351.0
1991-05-01,108249.0
1991-06-01,108337.0
1991-07-01,108290.0
1991-08-01,108301.0
1991-09-01,108334.0
1991-10-01,108361.0
1991-11-01,108301.0
1991-12-01,108333.0
1992-01-01,108367.0
1992-02-01,108313.0
1992-03-01,108360.0
1992-04-01,108515.0
1992-05-01,108648.0
1992-06-01,108717.0
1992-07-01,108799.0
1992-08-01,108922.0
1992-09-01,108955.0
1992-10-01,109135.0
1992-11-01,109279.0
1992-12-01,109502.0
1993-01-01,109794.0
1993-02-01,110044.0
1993-03-01,109992.0
1993-04-01,110295.0
1993-05-01,110570.0
1993-06-01,110751.0
1993-07-01,111060.0
1993-08-01,111209.0
1993-09-01,111455.0
1993-10-01,111733.0
1993-11-01,111989.0
1993-12-01,112323.0
1994-01-01,112598.0
1994-02-01,112779.0
1994-03-01,113240.0
1994-04-01,113587.0
1994-05-01,113923.0
1994-06-01,114237.0
1994-07-01,114607.0
1994-08-01,114899.0
1994-09-01,115254.0
1994-10-01,115457.0
1994-11-01,115872.0
1994-12-01,116174.0
1995-01-01,116504.0
1995-02-01,116692.0
1995-03-01,116907.0
1995-04-01,117065.0
1995-05-01,117050.0
1995-06-01,117285.0
1995-07-01,117377.0
1995-08-01,117639.0
1995-09-01,117880.0
1995-10-01,118029.0
1995-11-01,118168.0
1995-12-01,118325.0
1996-01-01,118318.0
1996-02-01,118734.0
1996-03-01,118990.0
1996-04-01,119156.0
1996-05-01,119489.0
1996-06-01,119770.0
1996-07-01,120015.0
1996-08-01,120201.0
1996-09-01,120402.0
1996-10-01,120663.0
1996-11-01,120949.0
1996-12-01,121145.0
1997-01-01,121363.0
1997-02-01,121675.0
1997-03-01,121989.0
1997-04-01,122284.0
1997-05-01,122551.0
1997-06-01,122816.0
1997-07-01,123112.0
1997-08-01,123092.0
1997-09-01,123577.0
1997-10-01,123924.0
1997-11-01,124229.0
1997-12-01,124551.0
1998-01-01,124813.0
1998-02-01,125019.0
1998-03-01,125164.0
1998-04-01,125447.0
1998-05-01,125847.0
1998-06-01,126078.0
1998-07-01,126208.0
1998-08-01,126547.0
1998-09-01,126745.0
1998-10-01,126950.0
1998-11-01,127224.0
1998-12-01,127599.0
1999-01-01,127704.0
1999-02-01,128118.0
1999-03-01,128234.0
1999-04-01,128598.0
1999-05-01,128810.0
1999-06-01,129088.0
1999-07-01,129422.0
1999-08-01,129569.0
1999-09-01,129781.0
1999-10-01,130179.0
1999-11-01,130466.0
1999-12-01,130780.0
2000-01-01,131009.0
2000-02-01,131120.0
2000-03-01,131605.0
2000-04-01,131884.0
2000-05-01,132106.0
2000-06-01,132060.0
2000-07-01,132226.0
2000-08-01,132231.0
2000-09-01,132356.0
2000-10-01,132352.0
2000-11-01,132553.0
2000-12-01,132718.0
2001-01-01,132698.0
2001-02-01,132785.0
2001-03-01,132753.0
2001-04-01,132456.0
2001-05-01,132412.0
2001-06-01,132296.0
2001-07-01,132171.0
2001-08-01,132024.0
2001-09-01,131765.0
2001-10-01,131452.0
2001-11-01,131142.0
2001-12-01,130985.0
2002-01-01,130852.0
2002-02-01,130732.0
2002-03-01,130721.0
2002-04-01,130617.0
2002-05-01,130633.0
2002-06-01,130683.0
2002-07-01,130583.0
2002-08-01,130587.0
2002-09-01,130498.0
2002-10-01,130621.0
2002-11-01,130618.0
2002-12-01,130470.0
2003-01-01,130579.0
2003-02-01,130443.0
2003-03-01,130233.0
2003-04-01,130176.0
2003-05-01,130197.0
2003-06-01,130192.0
2003-07-01,130183.0
2003-08-01,130153.0
2003-09-01,130252.0
2003-10-01,130439.0
2003-11-01,130482.0
2003-12-01,130595.0
2004-01-01,130765.0
2004-02-01,130822.0
2004-03-01,131139.0
2004-04-01,131410.0
2004-05-01,131694.0
2004-06-01,131789.0
2004-07-01,131849.0
2004-08-01,131936.0
2004-09-01,132082.0
2004-10-01,132433.0
2004-11-01,132509.0
2004-12-01,132633.0
2005-01-01,132778.0
2005-02-01,133033.0
2005-03-01,133153.0
2005-04-01,133516.0
2005-05-01,133687.0
2005-06-01,133940.0
2005-07-01,134297.0
2005-08-01,134495.0
2005-09-01,134551.0
2005-10-01,134644.0
2005-11-01,135001.0
2005-12-01,135161.0
2006-01-01,135425.0
2006-02-01,135731.0
2006-03-01,136040.0
2006-04-01,136211.0
2006-05-01,136247.0
2006-06-01,136328.0
2006-07-01,136522.0
2006-08-01,136688.0
2006-09-01,136824.0
2006-10-01,136848.0
2006-11-01,137069.0
2006-12-01,137253.0
2007-01-01,137476.0
2007-02-01,137554.0
2007-03-01,137781.0
2007-04-01,137843.0
2007-05-01,137993.0
2007-06-01,138072.0
2007-07-01,138042.0
2007-08-01,138017.0
2007-09-01,138103.0
2007-10-01,138174.0
2007-11-01,138292.0
2007-12-01,138398.0
2008-01-01,138399.0
2008-02-01,138323.0
2008-03-01,138255.0
2008-04-01,138038.0
2008-05-01,137847.0
2008-06-01,137689.0
2008-07-01,137492.0
2008-08-01,137209.0
2008-09-01,136758.0
2008-10-01,136294.0
2008-11-01,135546.0
2008-12-01,134849.0
2009-01-01,134069.0
2009-02-01,133311.0
2009-03-01,132493.0
2009-04-01,131825.0
2009-05-01,131470.0
2009-06-01,131002.0
2009-07-01,130661.0
2009-08-01,130480.0
2009-09-01,130240.0
2009-10-01,130062.0
2009-11-01,130059.0
2009-12-01,129808.0
2010-01-01,129798.0
2010-02-01,129700.0
2010-03-01,129864.0
2010-04-01,130115.0
2010-05-01,130645.0
2010-06-01,130501.0
2010-07-01,130420.0
2010-08-01,130424.0
2010-09-01,130339.0
2010-10-01,130620.0
2010-11-01,130754.0
2010-12-01,130835.0
2011-01-01,130842.0
2011-02-01,131052.0
2011-03-01,131277.0
2011-04-01,131604.0
2011-05-01,131704.0
2011-06-01,131936.0
2011-07-01,131991.0
2011-08-01,132124.0
2011-09-01,132345.0
2011-10-01,132557.0
2011-11-01,132701.0
2011-12-01,132901.0
2012-01-01,133246.0
2012-02-01,133518.0
2012-03-01,133744.0
2012-04-01,133827.0
2012-05-01,133935.0
2012-06-01,134007.0
2012-07-01,134153.0
2012-08-01,134330.0
2012-09-01,134512.0
2012-10-01,134671.0
2012-11-01,134834.0
2012-12-01,135075.0
2013-01-01,135265.0
2013-02-01,135544.0
2013-03-01,135689.0
2013-04-01,135876.0
2013-05-01,136091.0
2013-06-01,136269.0
2013-07-01,136391.0
2013-08-01,136635.0
2013-09-01,136819.0
2013-10-01,137039.0
2013-11-01,137314.0
2013-12-01,137368.0
2014-01-01,137552.0
2014-02-01,137707.0
2014-03-01,137986.0
2014-04-01,138298.0
2014-05-01,138501.0
2014-06-01,138833.0
2014-07-01,139076.0
2014-08-01,139258.0
2014-09-01,139563.0
2014-10-01,139805.0
2014-11-01,140089.0
2014-12-01,140366.0
2015-01-01,140562.0
2015-02-01,140829.0
2015-03-01,140924.0
2015-04-01,141202.0
2015-05-01,141540.0
2015-06-01,141695.0
2015-07-01,141989.0
2015-08-01,142130.0
2015-09-01,142265.0
2015-10-01,142585.0
2015-11-01,142810.0
2015-12-01,143083.0
2016-01-01,143198.0
2016-02-01,143410.0
2016-03-01,143666.0
2016-04-01,143856.0
2016-05-01,143901.0
2016-06-01,144152.0
2016-07-01,144515.0
2016-08-01,144664.0
2016-09-01,144961.0
2016-10-01,145069.0
2016-11-01,145189.0
2016-12-01,145408.0
2017-01-01,145639.0
2017-02-01,145845.0
2017-03-01,145975.0
2017-04-01,146172.0
2017-05-01,146389.0
2017-06-01,146588.0
2017-07-01,146772.0
2017-08-01,146907.0
2017-09-01,146999.0
2017-10-01,147147.0
2017-11-01,147377.0
2017-12-01,147521.0
2018-01-01,147670.0
2018-02-01,148058.0
2018-03-01,148281.0
2018-04-01,148426.0
2018-05-01,148755.0
2018-06-01,148966.0
2018-07-01,149022.0
2018-08-01,149272.0
2018-09-01,149361.0
2018-10-01,149526.0
2018-11-01,149622.0
2018-12-01,149805.0
2019-01-01,150114.0
2019-02-01,150092.0
2019-03-01,150320.0
2019-04-01,150563.0
2019-05-01,150630.0
2019-06-01,150797.0
2019-07-01,150879.0
2019-08-01,151111.0
2019-09-01,151318.0
2019-10-01,151447.0
2019-11-01,151662.0
2019-12-01,151764.0
2020-01-01,152098.0
2020-02-01,152371.0
2020-03-01,150944.0
2020-04-01,130430.0
2020-05-01,133055.0
2020-06-01,137620.0
2020-07-01,139064.0
2020-08-01,140799.0
2020-09-01,141760.0
2020-10-01,142479.0
2020-11-01,142743.0
2020-12-01,142475.0
2021-01-01,142969.0
2021-02-01,143544.0
2021-03-01,144328.0
2021-04-01,144614.0
2021-05-01,145096.0
2021-06-01,145789.0
2021-07-01,146558.0
2021-08-01,147221.0
2021-09-01,147778.0
2021-10-01,148559.0
2021-11-01,149173.0
2021-12-01,149742.0
2022-01-01,150106.0
2022-02-01,151010.0
2022-03-01,151424.0
2022-04-01,151678.0
2022-05-01,152042.0
2022-06-01,152412.0
2022-07-01,152980.0
2022-08-01,153332.0
2022-09-01,153682.0
2022-10-01,154006.0
2022-11-01,154296.0
2022-12-01,154556.0
2023-01-01,155073.0
